Channel,Duration,Recovered,Start,End,Category,Subs_start,Activity_start,Views_start
UCI-GvuSX3Xsc82W4gY1BwxQ,14,True,170,184,Comedy,15601.449074074077,1,603620.7129629629
UCPEtLVcpbX6I2oqRrk3-08Q,22,False,161,183,News & Politics,34968.25,24,10757519.458333334
UCJjcWOE18FM0Qv9ncdCgYZw,19,False,179,198,Entertainment,11090.375,1,2565184.25
UC5sDAL6XsaahE7linSeQqXg,22,False,139,161,Howto & Style,23829.8125,1,1516899.0
UC_RusvFPO2KAEK2cGzxiFfw,12,True,157,169,Gaming,21187.734375,11,1053473.802083333
UC9Mwioq82EQnD_nd2-qCxuA,27,False,152,179,Gaming,3482.03125,4,657211.1614583335
UCy8pJB_uwyJWi8d831cLyXw,15,True,88,103,People & Blogs,653.390625,0,167893.64583333337
UCe17o0PQX4LK7AvAaARxqwQ,9,True,193,202,Education,31770.375,0,2388514.75
UCQnZTXSn-Me7D6bmqME3osA,8,True,199,207,Gaming,20617.502304147467,0,2255566.391705069
UCFUH_0JRBPG9g5k5M3AgJ4g,28,False,209,237,Film and Animation,21897.847222222223,2,1868262.2777777773
UCd-kTXnnMADY6MieZBagVzw,15,True,189,204,Film and Animation,8695.081081081082,2,5456060.216216216
UCpTia_VCMu63pUz9pSl6VOQ,12,True,154,166,Entertainment,155961.28125,0,10487815.640625
UCvuxp1MHJWW-_yGwsNKWSJQ,9,True,199,208,Education,343326.51041666674,0,33146216.25
UCm1rucsZU_t-SbmnZ5KlnLg,9,True,207,216,Film and Animation,51792.59583333333,1,21357589.883333333
UCkEIljHFdM7YPoZFHCTnFaw,12,True,193,205,Gaming,108407.0,2,7190342.0
UCdFWqYbJHMZGbOs0efRwmsg,18,False,144,162,Entertainment,453182.25,2,23709474.5
UCD0Wge1UpszMtqK3P9x50vA,22,False,127,149,Music,12048.2,0,3968353.6
UCIVQfsWLeOXBrgjE0tpOeug,16,False,213,229,Sports,21741.44444444444,2,2687890.333333333
UCr_GtrXqMc1tfV3R8M2QDNg,19,False,172,191,Entertainment,10608.125,0,972686.375
UClbEm7rap30cbg7BFGhspEQ,24,False,125,149,Sports,2524.25,0,2656225.098958333
UCGwoBuy_CfPBnYwMncyB6xw,15,True,139,154,Gaming,10898.866666666669,2,3082281.8666666667
UC3CVGwEdF8YS4II2GFJoL7Q,11,True,201,212,Gaming,20200.53125,1,2457849.723958333
UCSoc4XAihwzAA7p29tpAu9A,9,True,137,146,Gaming,140533.75,0,30518943.5
UCYf74ueBWdQopqsdE-RzEmg,12,True,114,126,People & Blogs,15522.322916666664,1,5198404.770833333
UChIBCc4bXpbpmxXnQ6eqiMw,8,True,194,202,People & Blogs,13842.072916666664,0,12113146.861111112
UCIqv3lzZnfvNd58moZUJSHQ,32,False,211,243,Music,33234.625,0,1436069.2599931671
UCKwTWr_JHdOym7dccLX7WqA,17,False,196,213,Howto & Style,50296.81818181818,0,5605850.090909091
UCBy3xWsb_0ZFThCf2F0pnMQ,28,False,168,196,Gaming,24689.0,4,5117593.0
UCXhzvfHTqzSaeu_9sta1Ckw,16,False,231,247,Howto & Style,115047.375,0,6642728.75
UCAfi0HzMwjV202AqGiK1PLQ,11,True,134,145,Gaming,16482.666666666668,0,2530576.888888889
UCJwpwfxya4dPJJnq5lUUBbQ,35,False,178,213,Music,103502.5,0,18071308.125
UCY1phNYlw5K7zzOLNiZ1hHA,23,False,197,220,Entertainment,12028.858333333335,0,714479.6666666665
UComdk01Ok-_-dGKcFgQTi0w,12,True,134,146,Comedy,1030.0885416666667,0,8297.244791666666
UCJ8YqaXFORvO-u3iAuqV3Yg,22,False,220,242,Gaming,304952.3717277487,1,23267302.25
UC6QdZ-5j9t_836_xJPAaRSw,20,False,170,190,Music,2140758.625,0,1310764541.875
UC2Y_GlXyqRYX4FqYkvz2lHg,10,True,196,206,Music,14744.533333333333,0,2683599.066666667
UCLOAdnGASnyqEMEmmks_b_w,8,True,229,237,Entertainment,78614.50925925926,0,24170070.194444444
UC92sOrEh5t-N8ts87wkn4lw,20,False,107,127,Comedy,2305.9375,1,126863.77604166669
UCdc0jh2mb9gd3iKLn5hiiBQ,18,False,192,210,Autos & Vehicles,27241.5,1,24701374.875
UCGvJpWtm-gxvBPOsm2oZHJg,8,True,157,165,Entertainment,40027.15104166666,1,8525256.911458334
UC-u8ejSLwWikknO4-m7lmpw,8,True,199,207,Howto & Style,9890.845833333333,5,1750308.925
UCZqwIV1CGK_8MGMyvDrJvqw,20,False,149,169,Entertainment,18074.4375,0,2642591.140625
UCQDfRsrAVbkMZdh9dbAqk2w,19,False,193,212,Howto & Style,74152.0,0,8343573.0
UCJf-59qDCwGByvZ_BhHtuJw,21,False,163,184,Music,121988.0,0,38629270.348958336
UCTRsoX4wwlid4ETp0700NDA,20,False,221,241,Entertainment,261325.3350785341,2,262675191.78534043
UCTqmDXJhRefkgqYotqBv6-g,45,False,147,192,Music,520684.82291666674,0,204548160.1145833
UCCQw0rJmp8JVo84NT78ujMA,25,False,186,211,Film and Animation,15957.433333333332,0,4827628.454166667
UCImZZqxoCTUs4W_3_l0_Okg,25,False,186,211,Entertainment,24866.75,1,5180503.5
UCB7ZX3piXOfyu1N9ho2ULIw,11,True,199,210,Howto & Style,168038.828125,1,9584190.119791666
UCPpuNUWJ3N3Kb2dwS-wnFpA,26,False,135,161,Gaming,264.6333333333333,0,35183.7375
UCq4uo5RUHtY9WjPPYXqO2KA,8,True,235,243,Entertainment,37894.09090909091,20,7380405.727272727
UChbe1B8o30RfiNV9OB22dHQ,13,True,234,247,Gaming,36498.307692307695,33,3104515.538461538
UCihEsKQOVDl8t5IcFeeAqnw,19,False,175,194,Music,204719.75,0,110405070.0
UCn-nz46PDHEXfzRQNndKAzw,18,False,133,151,Music,43244.875,4,2910932.0
UCG0ZBOEf1_S2sPFR5aTIaGw,18,False,229,247,Science & Technology,12916.177083333336,1,5217164.420138889
UChFzGG2BTExmSIOwVDoBGQQ,40,False,158,198,Gaming,525606.5833333335,0,124689833.58333331
UC-UXMS9Q-apozW8jALP5UZw,10,True,179,189,Gaming,264050.0,0,59790303.5
UCVtC-V6es0S073P7vG7w-eg,19,False,141,160,Howto & Style,19571.83333333333,1,1112213.166666667
UCE9laaTd8pk-bqsjMqdqY8g,18,False,190,208,Music,14476.049479166664,0,3843718.7517730496
UCmE1YOUIsAhK1Twrimwe2Jg,9,True,175,184,Gaming,12460.363636363636,0,8308494.363636362
UC4KUIwEy5gS6dE3imFyFUTw,15,True,128,143,People & Blogs,4939.0,0,3771863.0
UCQI31ssRUdlCo0XQy4GVA4Q,16,False,156,172,Entertainment,87683.73958333331,2,33774444.072916664
UCy2GaoDSnfZkhf4sLoPpOQw,18,False,208,226,Entertainment,55342.28703703704,1,24663959.50925925
UCqwSZMx11ksCLcYbAs1vZ7w,12,True,199,211,People & Blogs,72012.09895833331,0,5765246.46875
UCQwDp8MRRvjw_9W9-9kBf_w,25,False,169,194,Howto & Style,57441.25,3,4250987.75
UC0E1n0GRgBW5gR7y7H9TjZQ,19,False,222,241,Gaming,31660.25,2,3090655.25
UC5IDhKa7sEk68qdYxVSfM6w,11,True,129,140,Gaming,167.66666666666666,23,48369.77777777778
UCeWXePi2m6gvut-HOYwUtvw,8,True,113,121,Music,31607.94270833333,0,986332.7135416664
UCHMRHbyYb3KI7CeekhyFWQA,10,True,175,185,Howto & Style,13206.0,1,203409.7458333333
UC9_oUri-PBJzpruyyvt-yfg,16,False,206,222,Film and Animation,17638.911458333332,0,415691.95833333326
UCm6xp01bLk1ywVFxX13P4MQ,20,False,226,246,Howto & Style,26041.846153846152,4,8631655.461538462
UCp8GId3Figb51baHAJjxHCg,13,True,110,123,Entertainment,337.0,0,80528.88541666669
UCWJtjURvB9fGRJ0Mj4ICy0Q,19,False,166,185,Gaming,5489.314939434724,0,321263.64468371467
UCOahZVmPp5kbPreioyuu6Bg,14,True,161,175,Entertainment,109.0,2,415204.3287037037
UCf9tCUfQVx5i7rMYiJOlu4A,14,True,208,222,Travel & Events,2140.6111111111113,1,115732.16203703704
UC4gJLjIv-3AA4mr4bIL0s3A,8,True,166,174,Gaming,26733.94791666667,0,13365514.609375
UC7giWIezFCB3QcQK0-EoArg,35,False,137,172,People & Blogs,44724.0,1,3830974.875
UCVX_hu-MPUtKCD64A__vW8w,14,True,154,168,People & Blogs,33854.291666666664,3,2824617.84375
UCrOug6Q95esPTbSXsvI_-Lg,8,True,143,151,Education,19039.0,0,282097.9553327256
UCJxGiicoYFX94FQj3YmDoOw,16,False,230,246,Gaming,34361.0,16,1616275.0
UCt3qmtANGpnWWrUNI5tVRTQ,16,False,143,159,Howto & Style,9391.023148148148,19,610783.6666666665
UCvP0ixejL054SzuEOWTPx-g,21,False,108,129,Gaming,49926.828125,30,2137349.072916666
UCPuoLjjqTZ5MMrhDIjFoLSw,8,True,159,167,Entertainment,14236.0,0,2085526.5
UCHTtBeNw-TMCc-xQec8i77Q,18,False,207,225,Gaming,34387.895833333336,1,9535941.354166666
UCyCGSDQ6Cj7zyOSk0yASAMQ,9,True,110,119,Gaming,3596.916666666666,0,115644.47395833331
UCCU7vqLEqHwrUzMH-tBMX5A,19,False,223,242,Entertainment,170343.0,0,8929137.0
UCpEXtcIMyKedWVESLCkHlVw,15,True,120,135,People & Blogs,1062.203125,5,80064.23958333331
UCQTrNsWqEGcs611mkz5TjEA,30,False,134,164,Gaming,10696.875,33,2723303.0
UCCrzk3zJLmdAVgkH-A4p5SQ,24,False,212,236,Education,16648.671875,7,5604066.692708333
UCeee_n9ah8aMAgA5mPyIHxg,20,False,199,219,Entertainment,163469.515625,0,137776703.90625
UCwS7hR9C0VUnpaXpd8tf7Bw,16,False,203,219,Science & Technology,14823.4375,1,8285373.744791668
UCmY2tPu6TZMqHHNPj2QPwUQ,14,True,219,233,Gaming,183427.722513089,1,21672575.680628274
UCPNfRIwIGgMb1xGlzhMk2TA,18,False,196,214,Howto & Style,42492.72727272727,1,2550182.8181818184
UCk049HOb50pRgmyZwpVFrFQ,9,True,108,117,Entertainment,15166.75,0,4345572.875
UCh3QapbW5p-PKwrN46RJG5w,15,True,139,154,Music,22121.13333333333,2,4906938.133333333
UCQbpF1CePWUYpyt9L5d-jrg,13,True,177,190,Gaming,10849.0,15,5959076.0
UChddg9J9S18jJJDbRFY-dZQ,11,True,233,244,Education,21394.75,0,15053781.95
UCJduM32xK4QOb99e6_4F-3A,13,True,205,218,Entertainment,34934.390625,3,6812356.583333332
UC3j9UpJkGNY9GDm3EdbEiVA,24,False,126,150,Music,15704.6,0,6055369.3
UCdR9cxbK0yXLdOJO0H8AB3A,16,False,231,247,Howto & Style,109508.375,2,6560068.75
UC_RVCc6GKC6lavmpVNjZkmg,27,False,124,151,People & Blogs,23141.0,1,29390983.125
UCaWY0gIk50FSAGHxesSTu_A,11,True,162,173,Autos & Vehicles,1475.0,14,237055.66666666663
UCUE7iaJVlxP1qLYA8nKkETA,8,True,200,208,Film and Animation,263.4212962962963,1,18872.171296296296
UClSnDAKc0ohTLxL54Da72Gg,13,True,136,149,Education,21816.4,7,4009191.0
UCbTPMaWTntpYYFYzokMvC3Q,15,True,206,221,Film and Animation,35322.208333333336,3,30909739.32291667
UC3sXJVUBwTFZuClrHg25Yew,11,True,133,144,People & Blogs,13319.145833333336,0,958402.0833333336
UCYQh3-yivay1Z09CfFzWzjA,20,False,125,145,Music,42279.5,0,17494130.0
UCYmEE0OoZc9pP4Ai5ju-OiQ,13,True,225,238,Autos & Vehicles,15398.111111111111,0,18314293.85185185
UCrlFzbnAWAfshNhXpFPXylw,16,False,224,240,Music,50354.076923076915,0,6521475.0
UCNdLUaIrseW9AbSMxSophUQ,23,False,160,183,Sports,7653.984375,20,639963.8489583335
UCT2Gq5zZ1Uqp6TfIoy3f3qQ,20,False,134,154,People & Blogs,321315.125,3,11155717.25
UCRZ3cyPkd1Vq2mkCfzdJlZA,11,True,199,210,Sports,24260.203125,0,36225277.82291666
UCMO1JbPBwT_oEQ29MspKWJw,9,True,153,162,Science & Technology,88440.0,4,39111354.651041664
UCaNsoIWjyOm42UB-U8kZyVQ,9,True,236,245,Entertainment,75457.4,0,61696986.15384615
UCqpOf_Nl5F4tjwlxOVS6h8A,30,False,165,195,Science & Technology,308062.53645833326,2,51562385.47916666
UCtnwLSE7VChF0P83vqb5X7g,10,True,136,146,Entertainment,1424090.5,1,76926569.0
UC3U5HoHRrkWNSTnaaXMYrNA,13,True,187,200,People & Blogs,78790.71354166669,3,3306350.317708333
UCQjLeVT-g6CfVIUmz_jqHiA,13,True,198,211,Entertainment,3299.9854469854467,0,1048313.9313929314
UCkjjck9BJb3dk_XDLUr4Lqg,10,True,168,178,Gaming,87637.62303664921,0,40504824.0104712
UCPU-tw1-zvCHQIT5O-NuQhQ,23,False,212,235,Music,61803.13541666666,0,9058289.96875
UCH9_JtHvtfg-miPhUvEqDXg,14,True,178,192,Gaming,12871.75,1,1775436.875
UCiKiAsbq_ScECW5-rZ6Ohvw,11,True,91,102,Music,13213.75,0,27816998.5
UCMdOWi6nBZJ3Q0tHNQIOUVA,18,False,225,243,Science & Technology,55338.714285714275,0,10455497.57142857
UCl0jNL01dgXE3AQegJfR2CQ,15,True,217,232,Entertainment,11325.282407407409,2,6724055.759259257
UCTWcrFkcu1RtWlj0EXfNN-A,15,True,196,211,Gaming,8426.088235294117,1,5251970.821078432
UC-pF5q4I5X7L_Gs6t5X2c-g,38,False,173,211,Music,12196.486111111111,2,1577245.351851852
UCP268ZmGKVPGvS17iVligpQ,44,False,143,187,Entertainment,16238.5,5,4130744.5
UCFPSkWiFp-7WRuf6DGAhymw,8,True,177,185,Howto & Style,194962.25,1,28229512.75
UC3xbjTJT2pVNR6b94Vaei5g,16,False,202,218,Gaming,939474.8125,6,235657871.35416663
UCy2WOudK6eTlvcFN9ik52-A,8,True,117,125,Entertainment,301.2268518518518,0,113238.45370370377
UCe1b23chJTpUtZK4PA88AcA,19,False,83,102,Entertainment,9341.770833333334,0,1862769.192708333
UCBGnEJFWr1ehbVeIHLpY96w,34,False,173,207,Howto & Style,26470.15625,0,2602998.630208333
UCa8eDZB2Z6DWK2lvChpMeYg,8,True,190,198,Music,18049.941666666666,2,5049055.627777779
UCdTG2IVx6_xRlWlF0JgzTmA,9,True,200,209,People & Blogs,12672.347222222224,0,886743.7129629629
UCP7uMGe-akpOgN3mxDO2BUA,11,True,113,124,People & Blogs,205941.609375,2,14614823.28125
UClgdRFEC8Lc-ie3QsX_Qxdw,24,False,147,171,People & Blogs,791.9948186528497,0,140090.52849740937
UC6XupEpyrgAOv_zGTUy8H1Q,18,False,150,168,Gaming,8243.364583333334,56,5712177.869791668
UCDF1rHyRH8LcxbHX5_mrZ0w,16,False,182,198,Entertainment,140252.5,8,68627510.5
UCGycE9GjCXAT5h6h_XyNasw,8,True,125,133,Music,10274.0,8,3052630.75
UC9wlAHAUdI6alBKKtk_blkA,22,False,152,174,Science & Technology,168725.24479166663,0,75584165.05208333
UCrOaijB2OTbuH0Sc7Ifee1A,23,False,224,247,Entertainment,1580335.375,11,766707691.625
UCL7qjVewU5j5mw1dDO8yhKw,23,False,224,247,Music,10326.42857142857,0,1303524.142857143
UCOuqNVVhJIZbFMxWY0euO6Q,24,False,154,178,Music,113543.66145833331,10,20238534.47395833
UCzSq7O3MmG-EF0Gq68uSjPw,15,True,132,147,News & Politics,11265.911458333336,8,9310678.229166666
UCB4ZBKGGQxT9ks7nuPqmN4Q,27,False,163,190,Gaming,46702.375,0,6849005.75
UCZaY_saV156PW3g4bmD8i7g,15,True,172,187,Gaming,82046.5,4,12332393.375
UCZD52-SXvDgihqbuXJtgc_Q,9,True,189,198,Music,12896.888888888889,0,2897710.333333333
UCVtwFzO13ngAX6_7Ja7Webg,24,False,199,223,Sports,19107.578125,0,21534740.15625
UCbCTARmKASYVP9Wl9t63dPg,38,False,107,145,Music,8181.484375,0,2643148.416666666
UCEXR8pRTkE2vFeJePNe9UcQ,17,False,196,213,People & Blogs,1856.333333333333,1,200935.94696969696
UC2AFRjoD-QZ3EvsfdmpgAAg,16,False,225,241,Film and Animation,9796.176470588236,0,1521179.1176470588
UCtWYaWGcwyjeBNMyzAENdzw,16,False,182,198,Gaming,20028.0,1,1133241.0
UCkEZRZfqwPfv8JqQ3u1n2Ug,19,False,125,144,Travel & Events,24665.777777777777,1,2165219.222222222
UCqwG_JMLKGwdPyVdgDIAlkg,11,True,162,173,Science & Technology,1090.3416666666667,0,795372.9583333335
UC6oUkamkeqg0qRz3-YTx51A,21,False,210,231,Howto & Style,22096.0,0,1128950.333333333
UCNDVFsOY1HMSXDhcxuEfGoA,16,False,211,227,Entertainment,89664.43229166669,0,50451183.03125
UCL5kBJmBUVFLYBDiSiK1VDw,9,True,199,208,Entertainment,345237.29166666674,0,12539985.546875
UCtnwLSE7VChF0P83vqb5X7g,20,False,174,194,Entertainment,1546055.0,0,88848396.5
UCfr7Kd3YRoeE6t9h3A7k4Vg,8,True,213,221,Gaming,158278.17708333337,1,67850455.22395833
UC1cMqXkJ2EUmIp2CocdwK5Q,11,True,196,207,Entertainment,512032.0,0,42873469.0
UCkGPM10dTGoTvCFoWUMmYmA,14,True,192,206,Gaming,19918.0,2,131990.33333333337
UCxeDTErAZbCPYkbRDXiMUDw,8,True,172,180,Gaming,17804.88888888889,0,2847989.888888888
UCU-ZXqhx1xjsxO1ftXJELdg,9,True,224,233,People & Blogs,1125556.75,16,366967718.375
UCqzLWfVvr-y3E1Le5PdFziA,14,True,193,207,Entertainment,8973.25,1,2014743.0
UCJ6kxrH8SKz9BiSJ--xeh1A,21,False,188,209,Entertainment,4855671.5,4,571091205.25
UCeQkjNJPI3iQowz0RdLA-tg,16,False,127,143,Music,14231.625,0,1803271.25
UCshwRhftzkiov5wKR7M_LsQ,22,False,130,152,News & Politics,11710.854166666664,7,2077975.557291667
UCF1Q_zp3Eh3nuEHvMbdKkqg,28,False,205,233,People & Blogs,3036175.114583333,15,454585995.3541667
UCuLxFBECnquccEsDeRynM1A,19,False,187,206,Sports,182260.5,0,72124707.75
UCjaA9aA3yyRMKdU6loSiyXg,20,False,224,244,Gaming,96150.66666666669,0,43530291.16666666
UC82mfBypUA5RckE1nDcy2FA,16,False,130,146,People & Blogs,431.0,0,114040.52604166669
UCJD-2TrRXpU9K2m75-u9BFg,8,True,190,198,Music,22455.0,0,1102399.2
UC7ym7T62leHIk4Cm8bRv7WA,19,False,137,156,People & Blogs,27828.0,4,1627695.25
UCnL6gi4fkJfetLw56k3GbXg,35,False,162,197,Gaming,630924.796875,0,302179548.6614583
UCbBuGaZMd6bN1mxW886u1Gg,23,False,193,216,Gaming,50296.0,1,9721411.5
UCLE-d2Ay7dfQAqYoLlkRqoA,11,True,105,116,Gaming,75460.38020833331,4,4792268.296875
UCniXurp_3xcDh923eiqGX3w,15,True,117,132,Entertainment,24022.66666666667,3,1681955.0
UC8rkCF5kyJT7YYR46xCecqw,20,False,120,140,Howto & Style,25499.375,2,1179701.375
UCrsfsSK76Jr2HGsc6hbvJdA,9,True,103,112,Nonprofits & Activism,16794.020833333332,0,3308737.796875
UCHi1ouI6_ewfIApdBJXdKxA,43,False,171,214,People & Blogs,17221.55555555556,1,1035285.5555555556
UCAJMqe7x-2X38Dk15122KpA,12,True,199,211,Gaming,17623.662037037036,1,1788873.6574074074
UCJOKj-QnrRd3yLCNcavllQw,17,False,100,117,Education,17.0,3,24356.651960784315
UCQofb_--n3UCQtJdz_FwWuA,9,True,172,181,Gaming,29594.0,0,11971284.0
UCuwIymxgYBezp5I0Q053_Rg,12,True,129,141,News & Politics,20123.625,0,6591017.125
UC8Qd385c-i_HlFfqMqRwu3Q,11,True,159,170,Gaming,54.0,0,49055.94907407407
UCDYPsVvYgXi9Cz_oTRgL1Jg,21,False,192,213,Gaming,23333.25,2,4255848.416666667
UC43OAedZO_EW9xmwYrtKDmw,23,False,112,135,Gaming,21250.28645833333,0,3466671.947916666
UC-kM5kL9CgjN9s9pim089gg,22,False,138,160,Gaming,61961.0,0,3079059.0
UCOOJhf0pM4reAZOqMpMWVYQ,12,True,134,146,Music,764099.0,1,157657909.0
UCiaba-DmYJacphj7r7Knrwg,32,False,108,140,Nonprofits & Activism,71976.203125,0,5558989.505208333
UCyIXU59CyRSAXh6f6yIjJTw,8,True,148,156,Howto & Style,769159.75,1,34031994.098958336
UCOri0zqQh1uPwSOE2Pih9KQ,16,False,224,240,Gaming,149681.75,2,26888288.0
UC5gSn2Edxk_hMycEn0ymtOg,19,False,136,155,Gaming,8992.1,0,8410914.6
UCFe2iAgvQo-t8GZVoFjuEng,9,True,116,125,People & Blogs,8197.282722513091,1,435697.9347258486
UCry5EFdbEMavAhQZht_nVbw,20,False,178,198,Travel & Events,9510.0,2,6884920.0
UCrv269YwJzuZL3dH5PCgxUw,22,False,215,237,Education,95144.5,1,4297279.75
UC24_-Q15BjRRYrFMLeg3aTw,19,False,190,209,Film and Animation,23277.0,1,10364433.5
UCwO-9tpNU8ThpeU0W2BXRiw,26,False,197,223,Sports,256754.375,2,24437440.375
UCUOzfE_yQA-OwOGpfOAbxPw,10,True,217,227,Music,12591.244791666664,0,283924.91145833326
UCEew3jr0MCWXf9ai-DFjqpw,11,True,160,171,Science & Technology,3306.0,2,344341.6
UCuKHO4XPTwLyFzYIz8lCaRw,13,True,140,153,People & Blogs,17829.0,2,682313.0
UC6XTPEUoRtnCMDgfivMRolg,32,False,199,231,Entertainment,10344.029166666667,0,1447680.129166667
UCfVHiWVdpL7NToJYStueb9w,13,True,126,139,Education,374554.25,0,73074033.875
UC7fQv1Qko-cwKIMKGBF7oBA,21,False,129,150,Gaming,7319.0,1,350433.0
UCnmlj-Uqfnhzv6tR6a7No0w,15,True,159,174,Howto & Style,18675.95833333333,3,13299659.697916664
UCYtWSZWHYPbmwsh2CEUyMrQ,11,True,199,210,Music,1164303.34375,4,736066274.1302084
UCpsX9azUpBxZpA3ejHS-ekg,9,True,126,135,Music,27741.875,0,4290936.125
UCfFffiJALT8u5FeYFwF7HnQ,8,True,147,155,Entertainment,807.2135416666665,5,38293.61979166666
UCunI7WT6HcBz_LktGKeNC8A,10,True,187,197,People & Blogs,1068291.0,4,129941373.0
UCR4LLAemw85bOKBfyApgI4A,27,False,219,246,Gaming,15488.510416666664,3,3145416.796875
UC-bhNJ3V5VH0gEJcp0xUTxA,10,True,174,184,Entertainment,19676.3,1,5608117.2
UCmFqDGzXJibLq2elMGprIbw,15,True,190,205,People & Blogs,52228.0,3,14060322.0
UCZ4Jy5--HTs5ozGqpjlu5fQ,20,False,184,204,Gaming,129814.5,0,1619838.25
UCoBFKTnYVegICrExFIHmx3g,28,False,151,179,Howto & Style,13874.09375,2,1177510.088541667
UCdiWBGgKpY8zvU6tDkBGOwg,19,False,128,147,Entertainment,134413.25,0,12210019.0
UC2UtG4iP59sA3R1yGNTSsdA,31,False,176,207,People & Blogs,52095.625,3,3281308.125
UC5_GIU7ymW84ZeJ-39-mRdQ,22,False,195,217,Gaming,17552.125,1,2844846.890625
UC696Ao-XUXdVjm9LTKFinrg,26,False,108,134,Film and Animation,10105.875,0,248545.53125
UCC-EfubPR-V3WC1n_bzD5EA,24,False,106,130,Gaming,6582.0,2,1006454.3177083336
UCHfGwbvQGK0ovbQSYsIdVug,21,False,188,209,Entertainment,339434.25,3,24152965.375
UCWICXlsMLG-DXOQoHGodN4Q,29,False,192,221,People & Blogs,9984.0,1,3246112.0
UCHBaaUHmEt4o4JPS3r5CkRQ,22,False,215,237,Gaming,26543.203703703704,0,4316893.087962963
UC4pGumWLZVQj3M00xds64aw,10,True,114,124,Sports,6265.890625,1,504217.79166666674
UC1o6BwvWKjIjnenziaLXtlw,16,False,136,152,Music,333727.0,0,43537365.875
UCKlbBAV8_SZsZtjh2M9VxhA,12,True,226,238,Music,14077.214285714286,1,854691.2857142857
UCf0NRsZa2GGHy_rL-o05L7A,30,False,166,196,Entertainment,11929.363636363636,0,6235274.545454546
UCQAimzSbRHdGKsioN-gzUxw,9,True,188,197,News & Politics,17955.0,0,882161.0
UCSri5WI52UB4CvqpQvR-iYg,10,True,237,247,Sports,16786.0,0,20083572.5
UCRAPCTgH6Jst029QQyZG9SA,9,True,213,222,People & Blogs,199231.08333333328,0,5389557.625
UC8reMddLfoiYFYYqAEB6smw,18,False,221,239,Film and Animation,12194.19895287958,1,4587290.178010471
UCxWFay423FbCZ6-ot758-NA,19,False,131,150,Howto & Style,5859.0,8,386185.0
UCfaXLIG_fYheKigW21-krKw,22,False,224,246,Entertainment,11732.1,0,2975499.3
UCj6GsY-SGHASGJHJCW-ER2Q,37,False,140,177,Gaming,13585.5,3,141568.5
UC0uGPiDMHTFQHkviRmR2zvg,28,False,153,181,Sports,11160.666666666664,0,1636921.4444444445
UCsndCDZdwmYRZsa004TqpqQ,8,True,146,154,Gaming,37779.30569948186,11,5612441.523316062
UCqmCaGdByaVvUYdUCZZjLVg,20,False,186,206,Gaming,8229.5,0,3341661.0
UCCaAzNyRnBhs0KHFovUWKAQ,11,True,199,210,Howto & Style,41644.601851851854,0,4400473.546296297
UC6B-T5tYrJm1UzI7V9hUhcA,9,True,116,125,Entertainment,10350.186046511628,1,411979.0418604651
UCBoV37ykBaRnkXzi8dVhfTQ,19,False,199,218,People & Blogs,9779.700757575758,25,602648.4924242424
UCRcwOauWwSRaEaVnKy-UjRA,15,True,146,161,Entertainment,48696.87564766839,1,5504052.813471504
UChzM3rKP9jGZgSgERC3W8LA,10,True,222,232,Gaming,390001.0,7,85372309.0
UC_NJ0E1aDKf5Q5DRX872k-w,37,False,157,194,Music,65284.0,2,1728372.0
UCOOO7Kn6FxY8uoDluacgG7g,11,True,214,225,Howto & Style,26034.10185185185,2,16015883.569444446
UCG7le5QjU9BR7tk3dozgR1w,19,False,144,163,Entertainment,90047.0,0,169282.0
UCo0EgP3L7jqmvKSL277EQmQ,18,False,206,224,Gaming,76576.89583333331,3,17898357.119791668
UCY_ZUvCv9C_tv5yC0YR0eWg,17,False,228,245,Gaming,1941358.125,2,280474407.625
UCG2JqxPd0Yd_XPK9shr-J_w,15,True,169,184,People & Blogs,134539.0,0,44064500.875
UCOuGtwePlgdpwk3B0BIZbOQ,15,True,216,231,Film and Animation,167258.08854166663,1,11811385.854166664
UC0HCYeu-9StG1NVr8-Ja-RA,21,False,225,246,Gaming,17007.64903846154,10,10766549.92948718
UCkr-G9SzuGzjxPR448U2mxw,9,True,150,159,People & Blogs,37.09583333333333,0,1789.845833333333
UC66D6h_Yar5VhlCq5Wotwrw,22,False,99,121,Education,14094.609375,2,5922638.739583332
UCR9GP82Ej-Z3cCJI72bjAdA,27,False,170,197,Entertainment,8726.902777777777,2,2528428.662037037
UCNYr7YnCIDM-fMLzMR35I0w,25,False,186,211,People & Blogs,43831.15104166666,0,18630839.828125
UCYHcQUHL0t3vWiGRG4nlp3w,26,False,86,112,Gaming,12847.875,0,828318.25
UCf23QsRMpRJ1GSqeOexMEtA,13,True,133,146,Comedy,15772.0,0,633961.5
UCgt0D3cjrp1pQ2FvN6KsVew,10,True,175,185,Howto & Style,88136.0,0,6165871.875
UCQbbDek2g445CvALNiTVDSQ,17,False,222,239,Gaming,22976.09375,14,11539077.953125
UCwX9bQ8RVbOISgm_Uipnvqw,9,True,118,127,Entertainment,75.0,0,5146.302083333333
UCDsbfsBBmzD-m2wpFAubqNw,27,False,187,214,People & Blogs,10973.63425925926,4,260038.47685185185
UCQrlkWS83HwO_fiSszs8hDg,12,True,186,198,People & Blogs,11902.818181818182,3,847185.0
UCYvYLFiZt25hmpZ7o_jxBsg,13,True,104,117,Travel & Events,17284.25,8,3530845.302083333
